baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	miR.001	miR.002	miR.003	miR.004	miR.005	miR.006	miR.007	miR.008	miR.009	miR.010	miR.011	miR.012	miR.013	miR.014	miR.015	miR.016	miR.017	miR.018	miR.019	miR.020	miR.021	miR.022	miR.023	miR.024	miR.025	miR.026	miR.027	miR.028	miR.029	miR.030	miR.031	miR.032	miR.033	miR.034	miR.035	miR.036	miR.037	miR.038	miR.039	miR.040	miR.041	miR.042	miR.043	miR.044	miR.045	miR.046	miR.047	miR.048	miR.049	miR.050
Geen0466	5956.66474881292	-5.98764984437669e-08	1.22080620371749e-05	-0.00490466859206941	0.996086656344291	0.997083740084376	0.884066505613329	0.978895724626894	0.439386701673854	0.569657803542905	0.668698406701642	0.544856930185351	0.99737819287104	0.336903352729681	0.695403001217374	0.691594368857704	0.163466184521846	0.576240015541058	0.466014537735202	0.707325459714805	0.682259431797663	0.898533583404817	0.502801327691465	0.249861816231191	0.795425755388615	0.66153918272285	0.731777473002652	0.864967698761611	0.912930035067986	0.530391135822569	0.65183605368027	0.98446979503099	0.476825903504946	0.896824421155766	0.672678733449047	0.842021163339403	0.926632347229882	0.568676473499631	0.349633078380927	0.946421095776568	0.356130449876704	0.602254698726156	0.799496468840012	0.267472713037644	0.0588318663463514	0.796039331797361	0.942777806717477	0.997827012523472	0.819003619506133	0.84790383729807	0.547327048607759	0.557037805568597	0.7237025639088	0.91643795604519	0.986763797156304	0.997083740084376
Geen0467	6183.67609101508	2.92375593609171e-05	1.62858098514641e-05	1.79527819786552	0.0726093868929223	0.133965658474026	0.851402259164362	0.642086150837929	0.15184062033385	0.913132701795436	0.0313414983430162	0.450647454494918	0.99737819287104	0.0707189599251488	0.434175789031391	0.241429314784935	0.736177331187507	0.194505435716935	0.0152446314932509	0.0166942938782292	0.528465985986845	0.535328150267145	0.630042856828736	0.264852774274212	0.443493556492486	0.0693805232598483	0.163379665557332	0.579453611864674	0.459810133129973	0.0244863577091668	0.356118254656393	0.000396312984497511	0.357471717689749	0.984691753817044	0.917390578072239	0.321608643865534	0.794660975817572	0.0497129460334073	0.410432483421127	0.0486650593752214	0.107271434979862	0.742104117923943	0.56939120539394	0.0758581055638125	0.0684708265080197	0.0226040081113602	0.445578981555428	0.0195223763430231	0.00295477048663911	0.177232438459444	0.540818314694147	0.358971982012019	0.173574907924926	0.39498136850215	0.991538977320914	0.133965658474026
Geen0468	6879.20619031072	5.91974463917836e-05	2.05771585020975e-05	2.87685233049789	0.00401663512896097	0.0173590301029186	0.875102426575994	0.430443040314185	0.000341358076200993	0.0278843131585005	4.89276822418641e-11	0.333654344200769	0.99737819287104	7.34075792203459e-12	6.47670905275478e-05	0.030562394363856	5.39041141822709e-06	0.0797974023352985	0.0685451900039517	0.0145914928115958	0.0287211364290941	0.988831083651084	0.63762168304143	0.0331155442996281	0.362682374670156	0.0542763564742154	0.0424040059778643	0.622348939656456	0.243070134266332	0.00339870722821126	0.776891763276807	2.96343848825022e-06	0.398486656797172	0.556940078213673	0.478659845146567	0.82727893265644	0.723700579604291	1.5720472288978e-06	3.79394579012218e-13	1.04553262904231e-05	0.000104537494690056	0.0522065173943425	0.761913884860946	0.0915103026517863	0.0588318663463514	0.00012718330523719	0.815981045302038	0.000146480736385245	0.0181351784595977	0.00136770196623196	3.99705264693478e-05	0.853550469587	0.000488485616780633	0.903706344560084	0.962785261045371	0.0173590301029186
Geen0469	5828.00202637596	-2.86525145619988e-05	1.37164946116201e-05	-2.08890940238663	0.0367158793072643	0.0765655854520315	0.875102426575994	0.671557656828629	0.00328973051559035	0.387053663540311	0.0143515098953334	0.537434767244006	0.99737819287104	0.000321038531873871	0.0597794761706143	0.359464941818019	0.000406731661234711	0.823211109776306	0.350031892540801	0.222569819235932	0.28937128241789	0.986733575309604	0.950312162878639	0.156257030589619	0.602728361358505	0.384086200235576	0.309382392053708	0.990403439847796	0.761523662290949	0.00515801189761937	0.558484257057118	0.083636964375423	0.758881983078675	0.539861726164304	0.384098477797024	0.882655840947981	0.811953228058118	0.0223572783799852	3.60690011548324e-06	0.00440798911067804	0.0162254168515212	0.112725034643779	0.721928892325308	0.0505802935473894	0.053206863751514	0.0759112171193966	0.985947381608663	0.0157971483819025	0.0358979777318259	0.0750523136110346	0.306457380901564	0.269863208317572	0.0518372169092341	0.908221245714591	0.962785261045371	0.0765655854520315
Geen0470	6494.58088830447	3.78068137236274e-05	2.51127231548989e-05	1.50548443075765	0.132199576689527	0.209297194620345	0.938477549277815	0.766627281783175	0.000163058529503561	0.167340301211877	1.36928718233169e-08	0.435139006554351	0.99737819287104	5.30442335647045e-07	0.0134800871747558	0.0439006964195245	9.60339167997375e-07	0.158150174219952	0.0107850671068899	0.000105350682513797	0.0841242125951677	0.856513014318601	0.502801327691465	0.00240154966210003	0.251278983193296	0.0130331092905965	0.00889458721822817	0.805632288063732	0.84634621371336	3.25079791294948e-07	0.831246290179644	0.000465441147752293	0.455235924748657	0.540663189385797	0.230106682761864	0.521270216608886	0.628470517651991	3.69236572485799e-08	8.02012552081512e-11	7.418684882064e-08	0.000741555512188756	0.185928618476364	0.724075886709011	0.00334590625862957	0.0394723639395937	2.33147012920192e-06	0.572428864127211	0.000198828643212332	1.0326307115784e-06	0.018357596703163	0.00423934124818036	0.263547001815976	4.13449162553531e-08	0.509885345244903	0.986763797156304	0.209297194620345
Geen0471	6034.95662266476	-1.77150099471119e-05	1.00871973809767e-05	-1.75618749966372	0.0790563984106422	0.142701080163614	0.960153947252117	0.87143600557758	0.529903878548895	0.361303085391022	0.165516821796154	0.450647454494918	0.99737819287104	0.136611995040553	0.40379716021232	0.270693470467417	0.21708457595677	0.210588724373937	0.0603836246727969	0.0465840637726149	0.219996286758793	0.894732775525149	0.635757751718177	0.539142538904187	0.668766756687021	0.149203591353816	0.192111821880246	0.606115554856196	0.395216960049663	0.258455137874085	0.897274197345655	0.0426182996536023	0.740394276262238	0.730043086423635	0.700988703718002	0.951944001965379	0.794738140421615	0.0442457090369645	0.294187624297555	0.0939494926510675	0.604123772934391	0.468571308266464	0.891289204482984	0.982571340245051	0.393990764070749	0.0641911739873411	0.523436538491663	0.370273812860351	0.217143094253184	0.140966234439769	0.165507912599112	0.69057517221539	0.0257424683844245	0.610234704659372	0.986763797156304	0.142701080163614
Geen0472	6127.23148224611	1.38816392803735e-05	3.07670443987838e-05	0.451185336506428	0.651855977141909	0.726706774963109	0.934605841452148	0.915679149091013	0.000856509416110793	0.739855767784354	0.000163348073138266	0.592152720033721	0.99737819287104	0.000483808418055505	0.170718281322243	0.0852082778241346	0.000178432935629934	0.220511433795421	0.000204441845169858	4.00061986476439e-06	0.14159494718293	0.860994157927229	0.502801327691465	4.83367712203834e-05	0.238542331172169	0.12855234759511	0.0467204193167425	0.924690737185206	0.658045275067347	0.000591996107651235	0.894544750220987	0.0159919568411933	0.97752787482076	0.540663189385797	0.27877583459986	0.778897403008487	0.606523380422619	0.000134559332794774	0.000296763102526527	6.70748087372217e-06	0.0815317225597727	0.539936668209138	0.911016543510032	0.00397888960412736	0.0148243075833759	2.56400771824416e-05	0.480570979653907	0.103935013177027	7.907051005908e-05	0.0970464127596744	0.0723618953742409	0.23013949478549	5.85355446536935e-07	0.326458714877497	0.986763797156304	0.726706774963109
Geen0473	6965.25127993616	-0.000100940006603926	2.7873180571799e-05	-3.62140252863906	0.000293010200841635	0.00325611855240986	0.200584534239914	0.85081185249116	0.000350932510962394	0.0339367531204101	3.23660597026579e-08	0.469046266196991	0.99737819287104	6.06632518196657e-06	0.000270697890719689	0.00524606549778899	0.00957269181835862	0.0238802169688736	0.09504595424228	4.74562490733867e-05	0.125998711037717	0.947340978218681	0.619558053734461	0.000686353839322302	0.317545594592541	0.0188897571560012	0.00939772151895523	0.579453611864674	0.0686939210268332	0.000132786847599438	0.367306246819595	9.25504166109044e-05	0.0870133105391028	0.540663189385797	0.177660705837525	0.376125315180941	0.867664890046096	0.00447034510912764	2.52918280987968e-08	0.000966373521119748	7.16746563764671e-05	0.112961599349676	0.529132223576458	0.0120654181214655	0.0154380746099396	8.0341860515764e-07	0.445578981555428	3.51194706425981e-07	0.00017200662219906	0.000274909988391888	0.00328775991445047	0.662671967908509	0.00619313351581189	0.632541445825341	0.962785261045371	0.00325611855240986
Geen0474	6206.12952890442	1.04326752771613e-05	8.87870652152175e-06	1.17502197554033	0.239985924052537	0.341374002919683	0.936889313591776	0.704152467597649	0.303631155909156	0.309415325703758	0.508694555215992	0.481632809048501	0.99737819287104	0.814168886675135	0.733205017258685	0.968956497765662	0.497472126327062	0.680370074063033	0.940364288195013	0.881505838231877	0.999756212448817	0.894842043724447	0.931788949994051	0.905822791968902	0.912355950545735	0.55655746253508	0.649452125067111	0.579453611864674	0.756205588124189	0.530391135822569	0.65183605368027	0.488736886285695	0.843957964374598	0.948127514701258	0.883766006830005	0.506673301278286	0.606523380422619	0.644353388344456	0.801963042023008	0.332876788898365	0.898085894217801	0.940738671704179	0.927406615962253	0.653042574903998	0.389008061557713	0.883200424417545	0.817129881704382	0.901233680461026	0.472198670974121	0.531204620210968	0.483821619075176	0.324315982932435	0.617819448188455	0.480022829024131	0.986763797156304	0.341374002919683
Geen0475	6517.47351591846	-9.26632035014316e-05	6.28695331314393e-05	-1.47389679684281	0.140509380330073	0.21952170322458	0.931179761048013	0.447112978279102	2.64923244021658e-07	0.206386098883635	1.19394847378084e-11	0.246456878509825	0.99737819287104	4.6936507261558e-05	4.71694387353201e-06	0.000185126711721868	0.0016462463284052	1.98651187269947e-05	0.0685451900039517	4.13170116897995e-05	0.0077817998081841	0.205095693565065	0.510327886969206	0.0104032467472128	0.189090528540094	0.101057507459866	4.40229557108037e-06	0.778756680980438	0.401715872029758	0.000713052061255616	0.353428008382744	3.32187566505382e-07	0.0286957802826608	0.540663189385797	0.326604992570665	0.271688901229159	0.604530971493112	0.000389988492076818	1.59081658774978e-05	2.00031527381099e-06	0.00126631009896801	0.133377072755032	0.604385316535935	0.00133997088526692	0.0443802493697735	6.97908781194442e-07	0.744769291775224	0.00559337635997391	0.000100843038167368	0.000893879720361517	3.24844867163556e-09	0.213086776927758	1.03150977875077e-07	0.480022829024131	0.982116983841769	0.21952170322458
Geen0476	4697.96906794123	-0.00017426291185635	4.03321383687471e-05	-4.3206960727722	1.55537780343566e-05	0.000710078949531002	0.346617485371556	0.470689784225487	1.30466250009978e-08	0.0862844598560702	6.08744558074347e-13	0.381953136309803	0.99737819287104	6.53364311046965e-14	2.71470651925638e-05	0.00252378912734294	0.00376917340922547	0.00105466070895156	0.00233054168921301	9.49668160017896e-11	0.0876951716532761	0.750117339997943	0.75543005781152	1.98952973195931e-07	0.377079411672883	0.0116730936391347	0.000719838580561163	0.579453611864674	0.0722311945208641	5.68862622910498e-06	NA	3.79902218255387e-07	0.0753805313810395	0.613693153758102	0.317917527753813	0.321608643865534	0.909133862247336	0.00134861633481359	3.2715762595175e-10	0.000635823600107834	8.96959079830957e-10	0.0593820067570321	0.610674894767805	0.0013196440345962	3.87585151672335e-07	3.70534806620561e-19	0.445578981555428	5.46481896180108e-07	2.83605675743734e-08	0.000596610834845751	0.00103208640696114	0.358971982012019	0.00345844296107541	0.169114412412444	0.986763797156304	0.000710078949531002
Geen0477	5988.95884033004	1.36905155833577e-05	1.06399682990492e-05	1.28670642605027	0.198196632439276	0.291465635940112	0.931179761048013	0.504880348915134	0.412570352479352	0.584299432463106	0.281845013190013	0.333654344200769	0.99737819287104	0.315078747217879	0.28490215682732	0.125277000406989	0.659682304292724	0.0317472664959527	0.309206327646496	0.590293720589055	0.422729526940476	0.652804720950574	0.749710859202202	0.384148637947942	0.7555917461482	0.666724926889368	0.111509747345065	0.589693536326625	0.892405172449492	0.780405398438848	0.776891763276807	0.197855438871358	0.187469097245176	0.547294478363501	0.536396672860923	0.717874833001962	0.880161923501079	0.167866405940941	0.75346523312085	0.244589041140283	0.73934197062593	0.992460982715321	0.631396300896046	0.634730913204775	0.793569377829898	0.294014999884593	0.856553967119437	0.745045307490918	0.518633722142189	0.304388765315966	0.0503355391416518	0.930546690538413	0.353567360891755	0.351615876857671	0.962785261045371	0.291465635940112
Geen0478	6358.36394982601	3.76770672035768e-05	1.76115695134481e-05	2.13933614348266	0.03240845450324	0.0703003351480261	0.875102426575994	0.604393271163224	0.000397902194051523	0.0249364390054268	3.20590888495013e-07	0.984540317798725	0.99737819287104	8.29214757885679e-08	9.63541074497596e-05	0.0225244331509515	7.3855110130933e-06	0.0472681152439458	0.147275620656012	0.0115901781396046	0.00964606199974967	0.927607965611147	0.631837521004728	0.0368760915748912	0.452908453373292	0.333806459173012	0.0552377859669742	0.778756680980438	0.856537205125276	0.0178387959708968	0.978177258841743	0.00164871239443819	0.194861812066963	0.540663189385797	0.282394389564385	0.994296020627933	0.99042032856521	2.27362188684933e-05	1.7420083898514e-09	2.15587443276973e-05	0.0118479591216928	0.0227588908164639	0.927406615962253	0.0836404964834992	0.200695165855373	0.000404987708503476	0.617849320158522	0.092645937765979	0.211092313502232	0.00392313285191442	7.30957806877956e-05	0.784001484061603	0.000304712529255756	0.971213421661234	0.854836365161238	0.0703003351480261
Geen0479	5961.66084450736	3.19024575673892e-06	1.09585895586172e-05	0.291118281205295	0.77096085877813	0.824557068211904	0.928666747134037	0.732486549211667	0.804128859486594	0.596943331775732	0.845275587108399	0.547737621930023	0.99737819287104	0.897903599782452	0.548016144281426	0.640069106274599	0.848363273478803	0.677808157042782	0.771779731731989	0.664442429849599	0.435924804527478	0.876236807637747	0.95360796807338	0.584423323977089	0.691062212747984	0.581407814346058	0.799959200153699	0.839988122409582	0.946828252346488	0.115134086139358	0.83063472257278	0.140041087704188	0.532694317651905	0.695314090467643	0.820686943418568	0.699753366736838	0.99980354398276	0.784127507377776	0.948235124194863	0.549111916898834	0.304336898471493	0.268593439214188	0.837282191564975	0.877974126992378	0.674888048425767	0.883015730160556	0.80971552685057	0.378703002675423	0.0636526261174314	0.972977845958489	0.54283946818283	0.324985584778532	0.86097355573556	0.922760191549942	0.962785261045371	0.824557068211904
Geen0480	4101.92484390863	3.09450405702952e-05	5.07649911813814e-05	0.609574430136897	0.542143754124458	0.640075270512938	0.967504487011827	0.840264391001482	0.000144225282365009	0.325008317544468	5.73367154928444e-05	0.70602334957175	0.99737819287104	3.65448495488323e-05	0.0281132291279512	0.101281310185118	0.00019012374675104	0.228964983502634	0.0628621341953229	0.0049963518737118	0.116159914427598	0.911994709565365	0.709059536338785	0.00309384731770666	0.57994123943545	0.61280455195929	0.0223107492470686	0.982756310493257	0.943020162731385	7.8975810561763e-05	NA	0.0112006788814765	0.492554737613311	0.507565918187636	0.177660705837525	0.649596127034182	0.604530971493112	0.000286185241071997	2.50384585048931e-08	4.91153808148083e-09	0.0808165706403103	0.287303032296663	0.98557211057135	0.0164436386972722	0.225567271838823	0.000365565074553609	0.885492445320158	0.023772678905405	0.000614154859139655	0.061914936569401	0.0154501652106304	0.213086776927758	2.58174748696359e-05	0.507652413726495	0.986763797156304	0.640075270512938
Geen0481	6019.59381677051	-5.22560514069469e-07	1.43566239367918e-05	-0.036398565315227	0.970964558135541	0.9817639617144	0.858299655782934	0.772912136244356	0.5727432493748	0.720067827056793	0.308760203418358	0.246456878509825	0.99737819287104	0.422180153649545	0.774627795008454	0.833875798526626	0.481926648121076	0.729815730230908	0.380566681625071	0.656837809008	0.842123215717067	0.920519617709124	0.555808660557913	0.648711916751017	0.710717237467193	0.586095720173073	0.447209359123086	0.750941586993336	0.898343709557228	0.078073085180855	0.765651136268632	0.327621530115395	0.491996431386714	0.591787455547019	0.563137895385438	0.842021163339403	0.955127032546147	0.121551665509171	0.0926528739440787	0.0948180404544571	0.292807787781676	0.988778437841651	0.963027906489542	0.292247745221762	0.996821783169535	0.580485529113272	0.940168110323565	0.0744807191146344	0.0260735752976019	0.876817802848031	0.537919180563019	0.23013949478549	0.0756381261604559	0.734900595702394	0.986763797156304	0.9817639617144
